,Test,LSTM-Tred_Pred,LSTM-GAB_Pred,CNN-Tred_Pred,CNN-GAB_Pred,BiLSTM-Tred_Pred,BiLSTM-GAB_Pred,GRU-Tred_Pred,GRU-GAB_Pred,RNN-Tred_Pred,RNN-GAB_Pred
357,33179.86871,33424.3984375,33169.62262122902,33300.25,33253.39902015903,33149.97265625,33318.04750598685,33302.20703125,33185.17537706121,33206.06640625,33200.946663330025
358,33299.60613,33352.4453125,33094.20142865632,33225.640625,33180.914367656216,33082.5625,33268.52181028384,33221.9921875,33122.40719768781,33104.69921875,33172.25738518337
359,33942.407,33558.203125,33321.674933492104,33415.94921875,33381.25187540486,33289.7734375,33456.28109231135,33422.26953125,33308.28995614443,33317.4140625,33359.28526941155
360,34616.71772,34547.78125,34672.70051536818,34346.40234375,34319.44837594587,34269.93359375,34392.07175558709,34344.30859375,34508.67092604421,34329.87890625,34518.57935515075
361,35662.84464,35362.234375,35577.987940658946,35065.9921875,35027.221188672396,35075.93359375,35252.37348404077,35315.7265625,35544.308589569475,35168.4140625,35492.267916202916
362,38095.40481,36919.5234375,37504.60711422621,36329.0390625,36324.814005203305,36452.2890625,36840.53632239354,36996.17578125,37407.81335511413,36784.77734375,37526.94350678674
363,42109.7593,40720.4296875,41730.98827381907,39523.69921875,39581.873358216195,39919.296875,41104.41587325793,40970.30078125,41598.93097411292,40321.75390625,41470.0520757547
364,43716.76149,45462.04296875,44247.12751157891,44478.08984375,44582.432065835106,45171.09375,44346.61618452867,45205.08203125,44279.29543919605,44739.6015625,44161.910349445534
365,44409.97812,44581.34375,44484.81882524018,44931.27734375,44952.045854303935,44774.3046875,43883.106005308866,44337.41015625,44296.6692312686,44245.640625,44161.024733292004
366,44624.24508,44991.015625,44612.32500782718,45038.92578125,45175.470962701744,44700.9296875,44483.14664806103,44825.140625,44720.098065980776,44976.44140625,44565.033956569176
367,44699.86871,45190.6640625,44774.01520946954,44799.078125,44916.30808314443,44712.1796875,44524.34011586041,44842.1640625,44737.31801369995,44846.40234375,44698.50837079636
368,44422.58206,45144.11328125,44764.479656339325,44627.5703125,44741.04107336411,44663.125,44585.5275151375,44801.6640625,44769.1973910562,44764.9296875,44684.04836675647
369,44391.07221,44665.80859375,44418.478341916714,44103.5234375,44183.66520855104,44144.74609375,44293.17726233267,44344.3671875,44502.72304371916,44195.484375,44396.48909536594
370,44554.92341,44646.8046875,44398.658878063514,44102.546875,44229.819202146755,44090.99609375,44320.67529552084,44548.1875,44546.61026299171,44310.86328125,44364.01407475992
371,44504.50766,44794.8359375,44553.87730017802,44332.796875,44488.2562459685,44257.19921875,44566.66929581368,44712.1875,44619.8602541131,44629.4765625,44505.68188130653
372,44391.07221,44640.94921875,44469.800364869196,44204.6640625,44362.71238424815,44099.6328125,44450.10195226228,44626.59375,44579.021430472305,44464.75390625,44460.88067166033
373,44807.00219,44533.1484375,44437.95437661808,44084.1484375,44228.54701629977,44026.9765625,44324.003188088966,44463.484375,44456.21075400515,44338.49609375,44442.67327666251
374,44680.9628,45039.109375,44867.23851499508,44678.12890625,44855.279195183044,44725.4453125,44739.86891798038,45022.0234375,44902.941472206985,45000.25,44826.296622276604
375,44605.33917,44596.7734375,44401.74541144394,44171.9296875,44349.56253377369,44334.2109375,44339.39629072309,44562.30859375,44524.40521563731,44390.734375,44469.28852658176
376,44781.79431,44552.43359375,44408.21576362616,44070.77734375,44299.32419014689,44302.59765625,44305.24008212464,44490.7109375,44436.85972775201,44317.44921875,44396.46427208919
377,44561.22538,44754.41796875,44553.05405820846,44349.0,44574.73224781473,44546.36328125,44484.51157255395,44725.58984375,44603.035041691364,44627.69140625,44566.48622703089
378,44315.44858,44379.265625,44200.27518202402,43900.40625,44113.50441914859,44133.83203125,44127.24366980446,44343.1171875,44247.768928804624,44172.65234375,44212.632188470976
379,44012.95405,44122.3828125,43971.38118605667,43642.78125,43869.56225550533,43897.421875,43918.88150202239,44092.4375,44034.07710113675,43939.6640625,44001.017385781204
380,43590.7221,43752.40234375,43620.1292842859,43300.90625,43511.253341207026,43538.58984375,43561.01898912608,43754.2265625,43703.24873695714,43622.84765625,43639.800519014614
381,43225.20788,43245.40625,43125.40713679904,42797.3359375,43004.43277717637,43061.24609375,43112.63715079506,43262.4140625,43229.1593505454,43085.2578125,43220.642108351836
382,42985.73304,42832.1640625,42762.605130293014,42460.01953125,42668.71536485225,42703.8125,42734.636582292784,42870.99609375,42861.755845573,42726.2265625,42837.703806308455
383,42733.65427,42601.140625,42560.67836380603,42299.609375,42498.14363192521,42501.171875,42475.441315853284,42666.953125,42621.56108897946,42496.5703125,42567.63907165247
384,42481.57549,42358.33984375,42252.992146511424,42048.5859375,42242.0937845918,42251.96484375,42189.10509679565,42408.140625,42349.774685276985,42227.8515625,42278.872139114275
385,41952.21007,42111.8515625,41926.74509111592,41804.71875,42003.37296982157,41999.66796875,41898.58525664513,42142.53125,42044.02637564107,41976.1640625,42020.162656675515
386,40962.80088,41488.48828125,41330.40215583613,41144.671875,41322.93498576786,41355.765625,41277.23800469186,41488.859375,41428.17948613515,41304.43359375,41402.77120167379
387,40414.52954,40325.19140625,40216.66435557533,39895.5078125,40058.95618649456,40159.7109375,40172.72087940481,40276.06640625,40337.62892304323,40096.109375,40245.87525963222
388,39979.69365,39824.3671875,39664.9259559855,39554.21875,39733.42913675432,39759.99609375,39718.88505573932,39857.41796875,39710.51845549965,39764.3359375,39710.25763713545
389,39317.98687,39411.9453125,39217.93252271416,39195.7578125,39340.10451285388,39320.50390625,39247.482643790434,39471.078125,39273.28837348033,39325.34375,39270.161521093956
390,38171.02845,38721.46875,38493.21364874777,38446.734375,38580.2060596557,38574.94140625,38532.76520671605,38732.0390625,38551.9796395623,38535.23046875,38564.69263184714
391,37395.88621,37464.04296875,37306.92212489974,37064.515625,37180.85126675178,37187.25390625,37248.51772321861,37391.890625,37301.548144352826,37216.65234375,37363.38510769581
392,36652.25383,36754.09375,36591.19011893504,36478.94921875,36608.95931315714,36532.71484375,36561.403603912564,36762.43359375,36560.84001161296,36591.2578125,36633.63999807684
393,35921.22538,36009.75,35800.008716694494,35783.6640625,35869.48897694899,35768.2109375,35817.7123422763,36027.79296875,35836.57973310289,35828.5234375,35845.53777560752
394,34818.38074,35329.984375,35048.12785834312,35099.359375,35171.54643305122,35082.4296875,35137.86067377507,35300.39453125,35108.95283535479,35119.265625,35135.35608085052
395,34213.39168,34183.0390625,33977.44716506786,33826.90625,33870.499159240906,33818.94921875,34001.88854457362,34056.72265625,34022.292088916576,33910.90234375,33988.632399117014
396,33482.36324,33722.6484375,33416.2425115336,33481.19921875,33554.485701011894,33431.375,33524.053022878754,33609.32421875,33429.23459528621,33477.19921875,33463.010946829854
397,32461.4442,32975.85546875,32720.57752340451,32745.099609375,32767.48315960027,32662.236328125,32787.084620120615,32828.4453125,32711.43374401942,32660.9375,32688.52767968045
398,31698.90591,31922.40234375,31700.38980001775,31627.052734375,31626.54112035062,31587.525390625,31776.94908064501,31671.0390625,31700.284908991845,31595.490234375,31699.774961948904
399,31264.07002,31219.53125,31030.408640404254,31024.50390625,31019.21932308006,30956.365234375,31150.776337148844,30997.9765625,31013.430482634663,30928.845703125,30972.48862393492
400,30747.30853,30866.076171875,30660.080334854447,30780.38671875,30765.93841084601,30653.66796875,30787.113794252655,30656.92578125,30658.166997829285,30553.451171875,30706.957659458036
401,29972.1663,30350.841796875,30174.073343337463,30294.255859375,30252.15601221938,30150.09375,30261.962420475073,30056.6484375,30188.00295661265,30020.79296875,30242.066859691575
402,29455.40481,29521.6484375,29427.270071200826,29445.650390625,29381.670282289633,29308.232421875,29472.140650505964,29168.51953125,29428.177307756807,29205.177734375,29462.317926949403
403,29026.8709,29098.6328125,29027.29943922521,29087.17578125,29025.10306520231,28908.07421875,29063.757426495456,28817.578125,28977.384558089598,28782.25390625,29105.434260307113
404,28749.58425,28713.689453125,28574.83866738347,28737.30078125,28652.280931556626,28517.36328125,28670.137853937078,28545.728515625,28610.57889527373,28476.34375,28604.685891584544
405,28239.12473,28553.486328125,28370.04135338566,28600.65234375,28502.553718556162,28349.21484375,28455.992532677734,28393.181640625,28365.361170634347,28325.9140625,28360.634725491465
406,27791.6849,28004.83203125,27837.687849890175,28020.158203125,27890.882401577524,27768.9453125,27940.639763048814,27817.07421875,27831.973324580493,27758.7578125,27833.140354075796
407,27659.34354,27618.734375,27508.056331040596,27616.705078125,27502.4107179523,27370.625,27543.438383218923,27490.708984375,27469.145660170063,27408.689453125,27451.29048542432
408,27508.09628,27628.197265625,27386.4051119339,27688.162109375,27561.743769748107,27377.9140625,27515.265527390548,27515.240234375,27347.149666827092,27413.2265625,27403.668680836556
409,27552.21007,27479.8046875,27217.090353299052,27585.90625,27434.292491368524,27248.39453125,27380.30782059065,27320.4765625,27179.13407918252,27281.6796875,27229.0328295507
410,27117.37418,27628.6328125,27276.607038890823,27777.283203125,27623.654788124688,27424.953125,27502.196519007946,27453.94921875,27269.60882494248,27388.23828125,27260.93368097322
411,26852.69147,26980.47265625,26860.39193554323,27109.58984375,26930.86521321217,26813.9453125,26958.788239174144,26856.666015625,26849.24606932302,26748.328125,26919.75904398594
412,26562.80088,26781.146484375,26677.68069478846,26938.52734375,26781.23552244614,26657.513671875,26770.400615032893,26688.30859375,26650.878057015165,26546.8359375,26734.8928024465
413,26342.23195,26427.04296875,26425.54405980153,26658.728515625,26467.753507356516,26353.046875,26497.852185472468,26329.96875,26370.611932848184,26192.265625,26512.930089383037
414,26184.68271,26247.55859375,26183.729687749623,26489.677734375,26294.28469104668,26181.359375,26287.306324192137,26086.54296875,26193.350452792038,26024.78515625,26298.649295504845
415,25730.94092,26139.978515625,26030.82245962386,26387.248046875,26183.878250053724,26058.6953125,26150.07326422756,25879.568359375,26077.261282281732,25874.75390625,26157.88129585594
416,25737.24289,25582.35546875,25535.716852699785,25786.826171875,25577.509872190043,25501.796875,25611.329065193735,25264.7265625,25608.135680222855,25327.888671875,25702.390593093813
417,25901.09409,25777.12109375,25702.361065809684,26056.01953125,25866.13676170167,25714.3203125,25805.447354069274,25467.59765625,25615.349912287827,25535.44921875,25779.36832958639
418,25819.16849,26030.9453125,25934.656791216126,26339.056640625,26120.100244756944,25941.50390625,26048.31966472098,25685.046875,25849.15796200509,25798.7734375,25948.748797560245
419,25743.54486,25910.73828125,25837.022030918455,26160.00390625,25930.904674701505,25813.759765625,25872.368021841816,25537.361328125,25775.611191202413,25688.009765625,25805.603166728913
420,25636.41138,25857.65234375,25818.767315175373,26091.119140625,25874.580889644712,25785.732421875,25817.866848775284,25510.77734375,25707.00936218922,25595.60546875,25793.71887957652
421,25579.69365,25716.138671875,25665.163663056843,25957.060546875,25736.44053335778,25667.494140625,25712.550058798548,25370.482421875,25576.10901160079,25476.712890625,25712.562034142964
422,25434.74836,25641.50390625,25641.954156313088,25936.26171875,25711.188335105777,25647.65234375,25674.295928535492,25310.962890625,25575.202321117882,25448.8125,25671.660557942865
423,25378.03063,25421.2109375,25509.028784898335,25757.97265625,25519.09842841236,25486.1015625,25485.60954142715,25119.97265625,25442.509241472366,25263.662109375,25487.3543334149
424,25390.63457,25368.41796875,25420.45133157373,25748.85546875,25518.387712722557,25465.1328125,25449.810754068316,25084.3828125,25310.01543973035,25233.484375,25440.04628821776
425,25478.86214,25401.826171875,25480.125656589335,25801.419921875,25572.37879052034,25495.94140625,25483.18005808831,25115.5546875,25367.82737397143,25266.5625,25477.878571727113
426,25712.03501,25528.69140625,25648.483117649892,25951.5859375,25722.928848211355,25630.736328125,25624.079917268074,25232.9609375,25565.078613801612,25428.15625,25615.122109096355
427,25793.96061,25842.630859375,25920.642195019038,26289.9453125,26057.65619759497,25940.892578125,25939.59942747266,25534.75,25933.958191687772,25732.46875,25932.589082580867
428,25793.96061,25899.76171875,25927.14852081654,26297.6328125,26055.569716809885,25974.244140625,25954.03819989841,25601.1171875,25914.066609507936,25759.87890625,25923.874359963647
429,25825.47046,25899.703125,25932.933519654536,26248.021484375,26018.864998258425,25959.1484375,25939.042886530955,25622.974609375,25945.694980578544,25723.509765625,25925.611211491694
430,26543.89497,25965.068359375,26012.309124578853,26288.06640625,26058.71899110631,26003.740234375,25985.66691110495,25689.474609375,26011.20028497299,25744.861328125,25965.650271239996
431,26581.70678,26962.943359375,26948.525481817018,27370.720703125,27159.89369698704,26997.30859375,26987.952855327905,26628.876953125,26926.276739202614,26782.25390625,26958.925687104424
432,26279.21225,26757.41796875,26536.791678266658,27079.0546875,26822.95595460031,26754.1328125,26684.89757764998,26465.041015625,26570.501766270303,26517.19140625,26625.001375139957
433,26310.7221,26384.57421875,26160.925481947026,26581.00390625,26360.96243650078,26341.62890625,26318.866092478052,26171.740234375,26203.640437278846,26079.009765625,26291.37530629648
434,25957.81182,26495.4453125,26347.19708564907,26756.6484375,26540.874468627142,26477.76171875,26476.154019953326,26312.12109375,26396.342911213913,26189.21875,26360.321366861517
435,25510.37199,25948.837890625,25357.48249907756,26182.546875,25932.218897312403,25915.759765625,25910.96979767201,25790.25390625,25431.524274157306,25669.86328125,25502.887086944655
436,24539.86871,25419.013671875,24639.32727665734,25683.529296875,25437.965388462464,25455.841796875,25397.922508630007,25240.42578125,24704.857398240114,25177.375,25117.212006428304
437,23033.69803,24211.31640625,23641.105011171476,24406.431640625,24133.386453458468,24266.015625,24181.14608229437,24102.5078125,23549.66778004293,23939.04296875,23992.24056116917
438,22126.21444,22598.8984375,22160.211266460024,22560.470703125,22284.635377346603,22630.951171875,22539.430513769283,22505.904296875,22117.327747317202,22403.919921875,22491.709569236496
439,21414.0919,21876.78125,21692.51214874233,21943.546875,21681.695542400073,21984.9453125,21929.547723196356,21599.896484375,21616.458102221495,21705.421875,21951.8166281608
440,21584.24508,21237.8125,21005.088354618452,21369.38671875,21060.5693948482,21306.484375,21421.198885753947,20873.54296875,20977.6608759803,21158.76171875,21180.558413679286
441,21861.53173,21898.02734375,21624.31111589255,22053.95703125,21775.390397056904,21777.71484375,22026.17354988636,21560.89453125,21648.89442862292,21604.888671875,21707.194201642324
442,22170.32823,22450.404296875,22026.4454122493,22460.72265625,22170.54789971568,22096.40234375,22401.450561813737,22037.2578125,21927.758198198368,21974.49609375,22158.26346550646
443,22353.08534,22910.74609375,22417.79833225683,22853.611328125,22585.406159911938,22555.8515625,22651.934498837294,22465.712890625,22448.582959989497,22409.11328125,22523.640522987924
444,22378.29322,23046.76953125,22595.976012132873,23016.58984375,22733.69112355911,22807.45703125,22754.658285710797,22666.8125,22664.670770354376,22614.65625,22820.42608799703
445,22876.1488,22968.71484375,22576.580891342528,22953.04296875,22667.04457583668,22873.42578125,22763.716906924838,22710.84375,22657.267481512215,22670.796875,22832.616665062767
446,23355.09847,23602.87109375,23292.976632942227,23691.259765625,23415.704299103414,23559.166015625,23442.592546811036,23375.7421875,23327.672541544176,23309.60546875,23505.471203577054
447,23676.49891,24008.05078125,23803.140494982723,24165.263671875,23876.311398483675,24012.37109375,23905.544338688956,23787.2265625,23748.446992060148,23724.44921875,24021.862379412905
448,24142.84464,24277.39453125,24105.904055564893,24436.890625,24156.171010779468,24305.71484375,24169.94665443232,24075.15625,24074.49591556592,23978.34375,24247.018478672522
449,24754.13567,24814.658203125,24597.668455082134,25009.7578125,24740.032047076795,24847.126953125,24688.28484121671,24644.640625,24531.32614482475,24450.380859375,24595.12286618236
450,25579.69365,25441.328125,25203.166721626418,25724.322265625,25449.45949126813,25506.78125,25345.205907576918,25301.798828125,25229.081392631848,25133.935546875,25227.636828251165
451,26102.75711,26326.630859375,26066.359848682536,26691.9765625,26418.68470262052,26432.583984375,26243.47865525701,26175.830078125,26136.57163141177,26090.794921875,26212.27124458376
452,26518.68709,26784.16796875,26513.861622213055,27057.8359375,26776.754774716042,26823.85546875,26640.620970707678,26592.94140625,26553.182723296486,26481.40234375,26606.283196581393
453,26985.03282,27211.88671875,26941.018472375574,27381.3046875,27126.667629578587,27160.5703125,27034.19882008243,26999.38671875,27010.470557606117,26854.85546875,27061.102906240114
454,27495.49234,27696.55859375,27482.763226993877,27833.71875,27592.944067084558,27598.466796875,27495.148207733604,27506.859375,27518.68712562984,27370.794921875,27532.807846259926
455,28295.84245,28210.521484375,28046.705309493987,28349.185546875,28110.91511643956,28089.93359375,28007.416643338096,28060.78515625,28034.16165578633,27902.0078125,28036.705119354818
456,29001.66302,29071.34765625,28824.284027977137,29295.38671875,29071.278796210754,29001.357421875,28875.008934572972,28956.541015625,28862.754232633564,28825.794921875,28904.461847479168
457,29549.93435,29755.29296875,29432.753740114185,29934.98828125,29717.710885819153,29639.716796875,29529.505941735522,29646.671875,29507.40575421366,29455.36328125,29567.56017459666
458,30016.28009,30273.4140625,29956.943515641928,30379.716796875,30185.943667802236,30091.3046875,30037.503313418965,30197.1796875,30005.906132011165,29927.92578125,30045.955560226714
459,30570.85339,30723.21484375,30426.55736215945,30776.6171875,30594.757981946885,30500.103515625,30498.29994532372,30673.861328125,30501.04615015864,30398.451171875,30540.943889768965
460,30904.85777,31290.955078125,31006.62658371605,31341.599609375,31169.705438465422,31072.01953125,31072.145245912605,31247.69140625,31069.55332711047,31051.634765625,31156.285500843405
461,31201.05033,31563.796875,31327.555238699424,31521.37109375,31346.47038423957,31257.6328125,31301.348777863335,31537.37109375,31307.321996368566,31294.341796875,31333.48383380037
462,31352.29759,31832.341796875,31628.688779648168,31747.5078125,31596.920629298,31484.609375,31557.59499912372,31814.7890625,31596.104259594715,31588.9765625,31532.07546069373
463,31654.79212,31920.33203125,31740.448453119505,31782.11328125,31635.694399861844,31497.421875,31616.520154994156,31924.572265625,31693.478211358113,31687.978515625,31675.798977178176
464,32366.91466,32211.935546875,32054.352954143764,32130.10546875,32005.044265800658,31827.6640625,31922.90732332566,32192.951171875,31997.902897357177,32056.744140625,31954.097107095666
465,32745.03282,33006.9609375,32813.9416271529,33053.45703125,32940.121137342976,32751.021484375,32742.566153875705,32913.75390625,32809.39372248044,32877.55859375,32732.413628131406
466,32669.40919,33281.5390625,33066.47182154569,33254.3984375,33125.01231310054,32976.53515625,32994.88646528453,33182.265625,33091.746395261944,33086.95703125,33059.0197997875
467,32883.67615,32993.625,32751.65786258751,32905.56640625,32799.43207006808,32646.88671875,32779.31017321788,32929.42578125,32823.875656830816,32817.9140625,32894.01372457658
468,33135.75492,33212.47265625,33127.796734747644,33215.65234375,33139.74635264227,32991.4140625,33106.52189479853,33163.3671875,33196.34473880188,33146.62890625,33192.32883109266
469,33658.81838,33351.8515625,33393.03511286535,33457.609375,33366.81109457384,33238.5859375,33320.56356993001,33391.4609375,33470.524004881874,33299.4140625,33344.41541650456
470,34150.37199,33980.71875,33966.532572529446,34115.83203125,34043.87531279253,33929.68359375,33976.70868561545,33976.11328125,34004.41526234271,33901.22265625,33983.852687913575
471,34421.35667,34521.80859375,34435.90034453923,34589.29296875,34519.59547323829,34439.94921875,34501.19717510489,34470.05859375,34412.70425346103,34420.53125,34430.14161570882
472,34156.67396,34763.25,34711.887606506134,34724.578125,34669.788890353986,34597.4921875,34687.84967338736,34665.4453125,34695.733551838144,34631.94140625,34669.196682692265
473,34213.39168,34204.46875,34228.16041414652,34156.3125,34100.42760700356,34027.5234375,34134.49031882169,34196.12109375,34194.818057923025,34080.984375,34139.803491102735
474,34162.97593,34358.30859375,34322.9942933901,34343.734375,34302.99214413079,34225.80078125,34295.81275060347,34319.203125,34311.3814774938,34308.3359375,34273.25940982652
475,34232.29759,34182.81640625,34201.78230297392,34207.53515625,34140.05926266492,34067.03515625,34159.392323581815,34218.78515625,34241.05465735646,34159.15625,34251.6790355505
476,34030.63457,34355.53515625,34291.21839375041,34306.421875,34262.61611570577,34173.05078125,34288.65527812272,34327.015625,34318.62337599192,34328.03125,34326.23383071894
477,34181.88184,34004.9765625,34034.31769386348,33960.96484375,33910.70366924094,33792.9375,33984.57192711851,34017.42578125,34036.906680512766,33937.9375,34018.98188407479
478,34326.82713,34355.984375,34233.994913795505,34285.703125,34267.74944320699,34104.3359375,34256.61054943981,34290.2890625,34330.782227626056,34249.93359375,34281.791060885895
479,34289.01532,34524.60546875,34375.56952345268,34446.97265625,34403.78890566264,34278.48828125,34386.11512051287,34442.50390625,34436.90191507107,34389.65625,34413.284083992425
480,34194.48578,34449.28515625,34232.53023012706,34316.02734375,34272.96708159754,34190.4296875,34300.64515010629,34349.9765625,34283.416636699745,34299.64453125,34285.3824832553
481,34188.18381,34339.32421875,34094.892507609344,34173.00390625,34138.94014148162,34087.9296875,34216.20000248164,34241.34375,34160.46513254861,34148.55078125,34222.737008857555
482,34238.59956,34357.375,34159.99392751358,34174.52734375,34153.49698898196,34115.84765625,34230.07993347001,34275.16015625,34193.45827449688,34187.1171875,34204.89626121835
483,33860.4814,34435.10546875,34245.00075175117,34256.58984375,34228.29819891817,34197.0234375,34302.957327815675,34351.7734375,34262.544056089,34283.4140625,34268.817908977195
484,33847.87746,33819.84375,33692.37273565108,33659.75,33614.9596082624,33576.53515625,33749.52685563042,33767.94921875,33775.41645834415,33693.0703125,33761.3631331435
485,33576.89278,34000.42578125,33795.80534351599,33822.0703125,33802.05636556924,33723.48046875,33883.33903798814,33899.95703125,33825.38819044697,33838.48828125,33858.772176729355
486,33331.11597,33541.1796875,33441.059871551755,33411.90625,33362.0126611771,33281.13671875,33481.75931730184,33496.86328125,33507.217297310206,33415.9296875,33499.69535583978
487,32997.1116,33323.6484375,33199.22282696675,33181.87109375,33146.43607121904,33040.25,33248.598561569335,33245.234375,33242.73208414513,33225.20703125,33285.350440997514
488,32984.50766,32906.02734375,32843.75551111851,32811.7578125,32759.968324637437,32638.93359375,32882.30529831474,32845.71875,32873.283635855485,32771.33984375,32912.819513731076
489,32587.48359,33052.47265625,32907.643706891344,32953.484375,32916.15623998023,32771.90234375,32969.83984473846,32961.68359375,32940.66028538515,32922.11328125,33061.67870245283
490,32247.17724,32448.806640625,32406.536864376838,32371.75,32304.230894162563,32189.26171875,32433.58462382333,32375.97265625,32426.077323436028,32293.6015625,32446.077287974138
491,32108.53392,32142.74609375,32094.321762292882,32060.34765625,32011.4532790201,31879.0859375,32112.30916614217,32043.92578125,32109.00984300487,31994.328125,32156.544980978346
492,31900.56893,32064.14453125,31999.75519682158,32033.837890625,31973.16342555831,31821.0546875,32043.491532254327,31969.626953125,32011.417442797556,31877.505859375,32002.896704246046
493,31724.11379,31821.576171875,31736.491407839607,31791.208984375,31723.998846713053,31583.72265625,31793.72157456459,31704.3984375,31771.83816100332,31616.111328125,31771.396791213916
494,31610.67834,31677.568359375,31571.48266507445,31656.546875,31588.740252409127,31446.453125,31647.284136535924,31551.134765625,31595.590823078244,31436.94140625,31600.32861963839
495,31345.99562,31593.05078125,31457.225353537015,31586.40234375,31514.58711776282,31363.625,31561.215468527913,31469.166015625,31500.045442984687,31324.9609375,31483.26885940668
496,31219.95624,31250.642578125,31106.79212558706,31248.31640625,31168.846079027066,31028.697265625,31247.614350784424,31121.97265625,31195.85497365002,31001.818359375,31217.96215773846
497,31308.18381,31196.3125,31072.725748101948,31206.67578125,31137.314849133418,30980.2890625,31167.450244552863,31064.921875,31119.81100945118,30966.47265625,31162.934067550308
498,30974.17943,31402.650390625,31237.905590185328,31428.7109375,31345.679548769916,31180.12890625,31349.0586782653,31257.90625,31256.10090359359,31163.626953125,31292.281148970033
499,31018.29322,30837.228515625,30736.56604204394,30885.77734375,30785.016998408104,30648.970703125,30871.647729632743,30698.970703125,30745.092767413385,30600.16015625,30792.710327459194
500,31150.63457,31117.9296875,31027.151787984614,31128.21875,31060.83860615772,30888.72265625,31063.46710121646,30962.755859375,31039.264047464232,30837.955078125,30998.90277778649
501,31219.95624,31276.96875,31206.12047090927,31329.712890625,31237.46841696769,31059.96484375,31237.690770798643,31115.41015625,31102.088103966125,30981.1484375,31083.209151288484
502,31591.77243,31359.21484375,31381.246930366033,31386.884765625,31295.83892593944,31128.115234375,31301.982925482356,31167.6484375,31193.29194817315,31056.763671875,31171.25098536053
503,32215.6674,31945.4375,32129.927325514076,31940.482421875,31862.05114199208,31696.4921875,31861.09382063204,31736.6796875,31942.149844230575,31582.6484375,31806.3816462565
504,33173.56674,32772.515625,33086.38954972729,32713.40234375,32637.05864052839,32501.21875,32704.181762693355,32565.818359375,32982.04149018791,32330.546875,32824.10328128724
505,34320.52516,34116.48828125,34858.80488911579,33877.48046875,33818.74220237934,33749.421875,34038.95267473011,34052.69921875,35134.57972983458,33630.49609375,34603.263148403195
506,36702.66958,35638.6484375,36702.816687355065,35162.26953125,35113.104248101394,35162.87890625,35612.2726687731,35683.78125,36308.13554537431,35297.2734375,36640.69299184177
507,40609.89059,38904.1171875,39695.399857953875,38231.8046875,38242.12141141238,38491.1484375,39274.50322000859,39311.19921875,39581.94377344082,38707.53515625,40057.50992067175
508,42216.89278,43318.0703125,42487.38280514232,43017.9375,43077.80303565518,43630.46875,42649.59510113162,43600.0078125,42160.30384140464,42755.0703125,42465.23922829467
509,43029.84683,43043.75390625,42985.99308061419,43497.05859375,43485.53579008482,43332.31640625,42353.33101522992,42843.625,42783.15969531679,42586.6953125,42746.05869693703
510,43376.45514,43714.24609375,43217.676057217766,43803.36328125,43901.72802213049,43368.1328125,43124.89382425166,43450.328125,43283.34326304341,43639.078125,43217.95680337177
511,43937.33042,44052.0625,43555.303840997105,43716.8203125,43798.90315354774,43525.671875,43384.45823177867,43593.6015625,43636.13299510037,43607.71484375,43559.38296484176
512,44283.93873,44598.5078125,44142.27708660406,44229.3515625,44325.302518991506,44159.546875,43939.770062062926,44230.671875,44247.181891383596,44221.0546875,44104.876297965115
513,44378.46827,44734.33984375,44382.218722512225,44418.01953125,44475.25805502893,44315.109375,44261.65472906895,44450.6875,44519.99560744947,44315.5078125,44519.90376833688
514,44296.54267,44657.76171875,44439.48955654498,44295.31640625,44389.55127089992,44158.55859375,44279.08124293359,44417.0859375,44509.582822212156,44377.421875,44344.26679727139
515,44340.65646,44469.3125,44297.653075933355,44056.51171875,44194.33893570308,43938.7109375,44208.09910482106,44345.5546875,44380.1126070183,44270.67578125,44198.87606549308
516,44353.26039,44531.9765625,44360.7696451295,44145.3125,44299.62247182925,44030.8671875,44302.40844178888,44438.40234375,44406.109703561015,44372.0234375,44331.82595092042
517,44636.84902,44535.09765625,44383.24343543904,44151.30078125,44273.073528355264,44059.65625,44313.239277503526,44490.90625,44468.09836804643,44354.96484375,44404.12181536756
518,44706.17068,44891.078125,44700.06156000784,44483.95703125,44634.484471796844,44511.828125,44588.368869087055,44841.3515625,44735.993892329825,44775.1015625,44718.10959383124
519,44800.70022,44733.9921875,44606.164867278494,44340.25390625,44521.64816806732,44470.046875,44520.180404545696,44727.3828125,44660.682780662944,44607.51171875,44604.30493429233
520,44769.19037,44861.1875,44677.12150849818,44396.828125,44613.05992502324,44573.609375,44602.036974353796,44801.35546875,44711.52474291686,44640.18359375,44675.36686662713
521,44857.41794,44741.953125,44541.85897047713,44282.12890625,44496.2276461567,44467.7421875,44488.50727780264,44686.625,44612.20774401723,44524.01953125,44582.19649630193
522,44328.05252,44864.625,44686.87875177832,44409.2578125,44629.85556270579,44613.4921875,44608.345726841326,44815.73046875,44713.285630094135,44657.92578125,44680.742962294134
523,44031.85996,44091.1640625,43874.00904459245,43531.97265625,43724.51971864113,43786.24609375,43856.564988170394,44012.84375,44000.63202739207,43833.1796875,43955.763322745006
524,43647.43982,43836.94921875,43646.18853371073,43312.71875,43542.11639363863,43594.82421875,43654.37044135469,43800.4609375,43753.872413348356,43666.5390625,43715.18869325463
525,43256.71772,43311.1484375,43182.770776648635,42871.19921875,43071.5491506759,43115.40234375,43176.836265443504,43331.890625,43299.79690639087,43184.45703125,43289.20094684362
