,Test,LSTM-Tred_Pred,LSTM-GAB_Pred,CNN-Tred_Pred,CNN-GAB_Pred,BiLSTM-Tred_Pred,BiLSTM-GAB_Pred,GRU-Tred_Pred,GRU-GAB_Pred,RNN-Tred_Pred,RNN-GAB_Pred
541,0.013000000000000012,0.014726608991622925,-0.0052261262139956825,0.012027427554130554,0.010384477158374992,0.014227032661437988,0.013384718060937332,0.009915709495544434,-0.01350994782816008,-0.01060536503791809,-0.00516213892830532
542,0.01899999999999999,0.018295958638191223,-0.0008552024525817537,0.013769090175628662,0.016981423659695433,0.01878039538860321,0.019264335922900253,0.011649861931800842,-0.008686264585998787,-0.009744793176651001,0.006993031972240545
543,0.024999999999999994,0.024346336722373962,0.006055680783788505,0.02244420349597931,0.021404707481067965,0.02397112548351288,0.021736985127765958,0.020872101187705994,-0.0022088869167297513,-0.001160651445388794,0.006590883046468124
544,0.028999999999999998,0.030131027102470398,0.0104901281152962,0.026755675673484802,0.025674728625890885,0.02921523153781891,0.030184598401262495,0.02214612066745758,0.0014934855294476816,0.001749292016029358,0.017255100539787405
545,0.033,0.03455980122089386,0.015395228860356155,0.030522331595420837,0.02969106107920762,0.033520445227622986,0.03009910383958503,0.029669955372810364,0.006357163039904121,0.006593868136405945,0.01593525895012258
546,0.035,0.03926639258861542,0.019525371282547638,0.03371061384677887,0.03307001016509886,0.0374746173620224,0.037389637341433295,0.03069572150707245,0.008247471711295456,0.009796515107154846,0.0249146785557422
547,0.035,0.04160754382610321,0.021844540489431106,0.03524203598499298,0.028937016430120692,0.04053215682506561,0.0358150997255696,0.03526158630847931,0.012034963884357562,0.011613726615905762,0.020671210658509756
548,0.035,0.04224024713039398,0.019669499249031233,0.03531630337238312,0.02917717108206893,0.0420602411031723,0.03712697199154637,0.03354667127132416,0.011027383354997092,0.011982783675193787,0.02777582278844801
549,0.034,0.04288880527019501,0.021400300662980674,0.03469930589199066,0.02886412665655518,0.04258517920970917,0.03582683910863893,0.035184189677238464,0.012245163950315347,0.012011975049972534,0.020956715149916517
550,0.028999999999999998,0.042210325598716736,0.014180291878494306,0.032874658703804016,0.018745167886302098,0.0423707515001297,0.03350705222623124,0.0333375483751297,0.010602330193291216,0.010657727718353271,0.017873644057379935
551,0.036000000000000004,0.03769351541996002,0.01802518124173059,0.026022538542747498,0.031529453887969135,0.0398835688829422,0.03996192517054966,0.028264746069908142,0.009069157428970307,0.005465388298034668,0.026996097629523538
552,0.04300000000000001,0.045171722769737244,0.02710250494490998,0.03654436767101288,0.03755208975169577,0.04189862310886383,0.039935394967269465,0.04005973041057587,0.017167887867539765,0.014639824628829956,0.026655772762407732
553,0.04300000000000001,0.05017824470996857,0.028334318242633057,0.04053623974323273,0.035184517560657866,0.046445056796073914,0.04286636374378505,0.03945361077785492,0.01742780006687496,0.01591593027114868,0.03466660833783471
554,0.06599999999999998,0.050173982977867126,0.036533710685718195,0.04024161398410797,0.06237407929024001,0.04903610050678253,0.06503344397809484,0.04264454543590546,0.030847563162346218,0.017956331372261047,0.0496769082910216
555,0.06799999999999998,0.07316206395626068,0.04847601590802283,0.07106269896030426,0.05763978943649514,0.06082417070865631,0.06213876307944878,0.06791163980960846,0.04220642687657984,0.041039690375328064,0.04948292338668337
556,0.038000000000000006,0.07223920524120331,0.03118058289862381,0.06387422978878021,0.03968896068831557,0.0680096298456192,0.048794196668772286,0.05625085532665253,0.010534252935666007,0.03511030972003937,0.03166694764513179
557,0.034,0.045651331543922424,0.024883389522100566,0.03226654231548309,0.0381454657038209,0.057755425572395325,0.04264138794051073,0.03418882191181183,0.013007103471404912,0.012874230742454529,0.028613567693272765
558,0.04600000000000001,0.047302886843681335,0.03151808329055878,0.03772769868373871,0.0442630120235792,0.049498483538627625,0.048334532098853945,0.042105093598365784,0.019270841490339967,0.018206700682640076,0.03649683397827049
559,0.05600000000000002,0.0556054562330246,0.0368152713081165,0.04705528914928436,0.0530204629908374,0.050908640027046204,0.054314989961978664,0.04617394506931305,0.028125426716852787,0.02086956799030304,0.04527515185946299
560,0.058000000000000024,0.06292758882045746,0.03758512028093348,0.05443556606769562,0.050069928932995215,0.05713514983654022,0.05444791589491,0.05539916455745697,0.03392684905027094,0.03041265904903412,0.04441874737675475
561,0.05999999999999997,0.0650687962770462,0.04252089585540746,0.053629979491233826,0.05551459068890467,0.06132374703884125,0.060183180052325605,0.05258508026599884,0.03263037525679455,0.029019132256507874,0.049940063630949945
562,0.05899999999999997,0.06850637495517731,0.042574811519495194,0.05823548138141632,0.05086653033382904,0.06413359940052032,0.058668199193728975,0.06043262779712677,0.03690911354267728,0.03418941795825958,0.04682956918680716
563,0.05899999999999997,0.06754125654697418,0.04421339813076671,0.05569477379322052,0.057540465581400656,0.06512217223644257,0.06107510499177283,0.05399830639362335,0.032818767833496805,0.030873700976371765,0.05094886716800398
564,0.06499999999999997,0.06793724000453949,0.04795782343084953,0.05794583261013031,0.06457806904467407,0.06545187532901764,0.06532225790924233,0.060608431696891785,0.03706077730410134,0.03428943455219269,0.056434212523011534
565,0.06299999999999997,0.07356540858745575,0.04834027390105179,0.06535561382770538,0.058354637871641725,0.06854812800884247,0.06180106467099654,0.062150999903678894,0.04112255864818216,0.03897790610790253,0.05011905261164307
566,0.05899999999999997,0.0699310153722763,0.04307599433323667,0.06161527335643768,0.05478326314353195,0.06965942680835724,0.06046409151577423,0.06055857241153717,0.037783122122496085,0.035268500447273254,0.04814241936795327
567,0.058000000000000024,0.06744019687175751,0.04208486465931328,0.059067294001579285,0.052003686190703044,0.06785161793231964,0.05750997537938512,0.05750761926174164,0.03551691100917841,0.03449784219264984,0.04723493848895231
568,0.05400000000000002,0.06778647005558014,0.04203421283770465,0.05569876730442047,0.043326524427172074,0.06572802364826202,0.056129293939766976,0.056209370493888855,0.03434825686224692,0.031948164105415344,0.044213944272425976
569,0.06399999999999997,0.06344561278820038,0.0473401549690531,0.04962421953678131,0.06124607746423924,0.06320102512836456,0.07270834422957576,0.05303551256656647,0.0343148631772707,0.027886375784873962,0.05353055805662571
570,0.06899999999999998,0.07390554249286652,0.05076222590295552,0.0640266090631485,0.061140993142724115,0.06681017577648163,0.06544482201980167,0.06650657951831818,0.04435131981792774,0.03975926339626312,0.055492983237470046
571,0.06299999999999997,0.0760897547006607,0.04813033804466047,0.06526263058185577,0.053129852902697144,0.07120849192142487,0.06272507674536552,0.06286974251270294,0.041469855065116364,0.03815580904483795,0.05152976911512164
572,0.058000000000000024,0.07065896689891815,0.04377812534768617,0.05932645499706268,0.05270051928067333,0.07079194486141205,0.06013190156727822,0.06136871874332428,0.03839059219285308,0.03640739619731903,0.04854880530728376
573,0.06099999999999997,0.0673927515745163,0.04483153478233311,0.05543522536754608,0.06208438132107349,0.06794245541095734,0.06280360734993132,0.05595467984676361,0.035902327932567195,0.03215639293193817,0.0527581574932379
574,0.07899999999999999,0.07061745226383209,0.05758553826184951,0.06053487956523895,0.07258711838427288,0.06762717664241791,0.08168170499637112,0.06261064112186432,0.04371387789689352,0.03621445596218109,0.06466965875915924
575,0.06899999999999998,0.08731769025325775,0.05717575914878492,0.08105669915676117,0.060501302613267735,0.07590602338314056,0.06960250570325735,0.07784973084926605,0.046394584901221794,0.0517340749502182,0.05655526448232595
576,0.06399999999999997,0.07434700429439545,0.0494010606316366,0.06147076189517975,0.06398928020638235,0.07606939971446991,0.06570683001668408,0.05843113362789154,0.03912544964835845,0.03571818768978119,0.05917694110722015
577,0.07499999999999998,0.07406444847583771,0.053873840730064584,0.06508417427539825,0.07303223823117672,0.07340039312839508,0.07417376624751641,0.06927071511745453,0.04570919628000954,0.04312990605831146,0.058864303184311934
578,0.07799999999999999,0.08474953472614288,0.05913078236099042,0.07548721134662628,0.07247017101792248,0.07657475769519806,0.07697380857209501,0.07071886956691742,0.05012060067792457,0.04651869833469391,0.06893503549551211
579,0.08099999999999999,0.08532558381557465,0.06559353231513981,0.07576821744441986,0.07852381702275801,0.07986102998256683,0.07498794423192594,0.07595773041248322,0.05348693905586712,0.048867449164390564,0.0669122910361412
580,0.07599999999999998,0.08956228196620941,0.06203830606143823,0.07964126765727997,0.06817940488861345,0.0830378383398056,0.07528637631150746,0.07672770321369171,0.05561867899353476,0.05329124629497528,0.06546443540407551
581,0.07399999999999998,0.08408214151859283,0.06088457961938647,0.0727730542421341,0.07459065567955422,0.08239467442035675,0.07269335039051138,0.07242701947689056,0.0496507063615747,0.046370729804039,0.06926697758900291
582,0.05700000000000002,0.0835777074098587,0.051664970580627835,0.07416515052318573,0.05358224814884062,0.08100210130214691,0.065417436609875,0.07369248569011688,0.02728476592734952,0.04927797615528107,0.05089438574908308
583,0.04100000000000001,0.0655985027551651,0.0342255326579619,0.04935614764690399,0.03083939863056212,0.07226581871509552,0.05138012546380102,0.04968814551830292,0.02776274020204812,0.02653057873249054,0.03652021385876631
584,0.049000000000000016,0.05216805636882782,0.035679076625969634,0.03660757839679718,0.04471104362400595,0.060239776968955994,0.05285995210081367,0.04623781144618988,0.02496026434120328,0.020150169730186462,0.04216020084943855
585,0.05600000000000002,0.061410531401634216,0.03968618445153388,0.04709334671497345,0.05052982272784738,0.05802290141582489,0.05827235611882111,0.05200345814228058,0.03079964798315734,0.025843963027000427,0.04737735849966256
586,0.05600000000000002,0.0632459968328476,0.037728135607136865,0.05059318244457245,0.04746383584150183,0.06084166467189789,0.054614353689980175,0.05494485795497894,0.03270535437077089,0.027658209204673767,0.04400596529849244
587,0.05100000000000002,0.06344808638095856,0.036464485665598984,0.049795642495155334,0.03815653570949318,0.062443807721138,0.05155974710246711,0.05264712870121002,0.031008211026309004,0.028727129101753235,0.03979274900569875
588,0.04600000000000001,0.059114232659339905,0.03480967809033051,0.04410459101200104,0.04092691169472315,0.06085227429866791,0.04853333757275024,0.049116119742393494,0.025755773410133586,0.022938773036003113,0.03579055538877111
589,0.05500000000000002,0.05457980930805206,0.03547154165512939,0.042278096079826355,0.05429946623379343,0.0577860027551651,0.055965229932541424,0.04619936645030975,0.027350220865306495,0.021301880478858948,0.04482473021667595
590,0.05300000000000002,0.06431339681148529,0.03456694484394976,0.0552053302526474,0.04339668923580222,0.0602603405714035,0.05525316289921938,0.05661715567111969,0.031565293069556494,0.03067488968372345,0.04322358325581744
591,0.04600000000000001,0.05893005430698395,0.0313876031950931,0.04896049201488495,0.04192785632809701,0.06088651716709137,0.046974581008072114,0.04747612774372101,0.025178566599589267,0.023751243948936462,0.034232542343294155
592,0.05400000000000002,0.053686365485191345,0.03632669299248982,0.04440756142139435,0.0518097908797335,0.057919397950172424,0.05325246637076675,0.04682879149913788,0.027269066057711292,0.022932961583137512,0.0457788673137587
593,0.05300000000000002,0.06315608322620392,0.03515341065521167,0.05571304261684418,0.04352700701876415,0.05965201556682587,0.05439473628564108,0.05470062792301178,0.029729596543272587,0.02997778356075287,0.04246749002606214
594,0.05300000000000002,0.06002478301525116,0.03604355908958357,0.04923228919506073,0.05102660651034038,0.05991865694522858,0.05434181456002822,0.04808349907398224,0.02804958754331344,0.02433629333972931,0.04525145751041562
595,0.05200000000000002,0.06196661293506622,0.03646250008077487,0.05102066695690155,0.04393806573897962,0.060125574469566345,0.05279577187255758,0.05393682420253754,0.03177890204771093,0.029322251677513123,0.04064988415851461
596,0.048000000000000015,0.06034626066684723,0.034709260762488314,0.048639073967933655,0.04142607360106629,0.059945687651634216,0.04913438947052178,0.04885809123516083,0.02642351187790556,0.024424239993095398,0.04373360864898112
597,0.05200000000000002,0.056341156363487244,0.03614444792499475,0.045981332659721375,0.052212151311143824,0.05806107819080353,0.05469983068659828,0.04885272681713104,0.026066967733852153,0.023877069354057312,0.0446488952743826
598,0.048000000000000015,0.06110005080699921,0.03209423467080691,0.05134023725986481,0.03869459675125634,0.05875714123249054,0.05109667045292796,0.05140949785709381,0.026856728513403476,0.027392789721488953,0.03837265823129077
599,0.04600000000000001,0.05567340552806854,0.03305197709669658,0.04359619319438934,0.03997734656042717,0.057224586606025696,0.04808703950748763,0.045033469796180725,0.022176238141731083,0.02055583894252777,0.04049690320751186
600,0.049000000000000016,0.055189356207847595,0.0338151273358099,0.04395906627178192,0.04628053468490498,0.055621907114982605,0.04699605821434801,0.047345295548439026,0.025207995071017737,0.022975698113441467,0.03459437907754174
601,0.05000000000000002,0.05769316852092743,0.034362988274003074,0.046804532408714294,0.043306824060824416,0.05623196065425873,0.04845032900308528,0.048118576407432556,0.025716880570300298,0.022974088788032532,0.04371817372736326
602,0.05100000000000002,0.05795009434223175,0.03484937598920036,0.04757978022098541,0.0439351385733884,0.05699045956134796,0.04870207603897905,0.04915149509906769,0.02688013142563337,0.024430200457572937,0.037418558460499476
603,0.04300000000000001,0.05936641991138458,0.029315466207176066,0.04815022647380829,0.03540215446727335,0.05789245665073395,0.04850699502998145,0.049096331000328064,0.0241173387354465,0.02517087757587433,0.035160150575568073
604,0.04600000000000001,0.05078975856304169,0.02991281256011783,0.038358911871910095,0.04507692873675819,0.05474747717380524,0.047911241510316956,0.040788426995277405,0.021205651121525337,0.016579270362854004,0.03839806237763808
605,0.04600000000000001,0.055772408843040466,0.03072367374239451,0.04645366966724396,0.034146462274966906,0.054302796721458435,0.0483457725938776,0.04942415654659271,0.02418159924232235,0.02441103756427765,0.036070720216164226
606,0.037000000000000005,0.0537327378988266,0.02534671538827472,0.04206012189388275,0.029031703020477573,0.05415259301662445,0.04168920227042631,0.0414230078458786,0.01918155314176972,0.017917945981025696,0.028055299205367017
607,0.032,0.045009538531303406,0.018518227585445666,0.032931312918663025,0.02428099793145668,0.04997076094150543,0.03712714393315339,0.037653252482414246,0.014556514431479916,0.013493597507476807,0.023437761072312373
608,0.026999999999999996,0.04165513813495636,0.015553796747150832,0.028681382536888123,0.016138052408419763,0.04529090225696564,0.03196333338728039,0.03143240511417389,0.009122573990838606,0.008662328124046326,0.017821256908396296
609,0.02099999999999999,0.035818830132484436,0.008926808763547166,0.022793874144554138,0.010062564564996882,0.04052568972110748,0.028633498865171976,0.028547212481498718,0.002026922716519392,0.0034951120615005493,0.013019024578492244
610,0.01100000000000001,0.029825404286384583,-0.0005033741211959773,0.01604171097278595,-0.0036967605292820655,0.03532348573207855,0.020701670723609397,0.02022986114025116,-0.004930941122077191,-0.0018606632947921753,0.005165408274938182
611,0.006000000000000005,0.01945774257183075,-0.0044020257417109075,0.0039270371198654175,-0.0038203987009926836,0.02790139615535736,0.012056051032403172,0.011337488889694214,-0.01287329058418837,-0.012496352195739746,-0.003977103936688819
612,0.0,0.015208661556243896,-0.014513359772287368,0.0013999193906784058,-0.011894851797749597,0.021792277693748474,0.009204046755744927,0.009414657950401306,-0.016981861662853804,-0.014132946729660034,-0.007198398601874035
613,-0.014999999999999986,0.007880792021751404,-0.026211762756888177,-0.006900191307067871,-0.028838671932402117,0.015889108180999756,-0.00486218601560487,-0.0010365843772888184,-0.028683037296771276,-0.023229539394378662,-0.02576577742491804
614,-0.025999999999999995,-0.007886022329330444,-0.03744806340958089,-0.02338661253452301,-0.03732587630480915,0.00556965172290802,-0.014026883762036021,-0.014480173587799072,-0.042333980655194434,-0.03645075857639313,-0.032175347662355136
615,-0.03,-0.016996458172798157,-0.04166558666198197,-0.03269338607788086,-0.041313239225010755,-0.005381911993026733,-0.022783481889081022,-0.023703664541244507,-0.04799664028392692,-0.044707223773002625,-0.040594730077673315
616,-0.04300000000000001,-0.02170664072036743,-0.0530478229231592,-0.03602822124958038,-0.058762103498130956,-0.012840315699577332,-0.031103027345833416,-0.02606949210166931,-0.06172525706370934,-0.04899108409881592,-0.053886268767670074
617,-0.05099999999999999,-0.037112653255462646,-0.06525245546824432,-0.05211186408996582,-0.06678326449302292,-0.02293427288532257,-0.04369038419506996,-0.04593531787395477,-0.07046920911849028,-0.06358791887760162,-0.06275012911075563
618,-0.05299999999999999,-0.0430523157119751,-0.06993402170935349,-0.05715543031692505,-0.0668278064144025,-0.03231021761894226,-0.04596985603988403,-0.0456426739692688,-0.07133794592018518,-0.06640911102294922,-0.06598450977896607
619,-0.04400000000000001,-0.04587441682815552,-0.0656733803455736,-0.05906996130943298,-0.050826979543648794,-0.038022786378860474,-0.03181142322523082,-0.05285440385341644,-0.07427435534450967,-0.07137782871723175,-0.05770453352083609
620,-0.05000000000000002,-0.03729678690433502,-0.06459285622431406,-0.0464160293340683,-0.06915459751087123,-0.03586246073246002,-0.0451534676137348,-0.03631381690502167,-0.07351001424108691,-0.05910980701446533,-0.06637481111240943
621,-0.04500000000000001,-0.04584240913391113,-0.07159726023063927,-0.05787953734397888,-0.05072398644204142,-0.037305936217308044,-0.03355480008086085,-0.057649165391922,-0.07416272933925952,-0.07271713018417358,-0.06088209291976507
622,-0.04000000000000001,-0.03784298896789551,-0.060490346717244785,-0.04401214420795441,-0.051375281412635386,-0.03555205464363098,-0.035837090436784964,-0.03325597941875458,-0.06347817811221848,-0.057070255279541016,-0.05552677212795715
623,-0.062,-0.034794002771377563,-0.07539240359423033,-0.04181873798370361,-0.06840133611842443,-0.03190363943576813,-0.050447336425656145,-0.046980440616607666,-0.07686771135864669,-0.06212969124317169,-0.0765814414373732
624,-0.057999999999999996,-0.05626222491264343,-0.07544381216866611,-0.0677778422832489,-0.06132004116240982,-0.04136882722377777,-0.04229496898018555,-0.06344486773014069,-0.08567509805815628,-0.08006082475185394,-0.06933456633399879
625,-0.05499999999999999,-0.04804407060146332,-0.07253834132724818,-0.052985772490501404,-0.07014670186670113,-0.044893115758895874,-0.048797923308933885,-0.04887852072715759,-0.07765046254914314,-0.06650231778621674,-0.06840196152231856
626,-0.06,-0.04900021851062775,-0.07464808419881336,-0.05771376192569733,-0.07060807835829773,-0.04518672823905945,-0.05376225124133558,-0.05954374372959137,-0.08429853180172292,-0.07617804408073425,-0.06892013493616496
627,-0.066,-0.05377236008644104,-0.08172615728837238,-0.06132084131240845,-0.07939023175768496,-0.047355636954307556,-0.06030738317087014,-0.05531322956085205,-0.08464221069678379,-0.07219848036766052,-0.08265757991468232
628,-0.07799999999999999,-0.05850602686405182,-0.09289872368232027,-0.07002826035022736,-0.09499204218003127,-0.05204898118972778,-0.06790834106151135,-0.07030491530895233,-0.0959320915770549,-0.08468592166900635,-0.08872829235378929
629,-0.08099999999999999,-0.06978130340576172,-0.09810617986079455,-0.08250434696674347,-0.09226946319573477,-0.06110772490501404,-0.07426858219520578,-0.07491733133792877,-0.10085640541534475,-0.09217816591262817,-0.09393517211550564
630,-0.086,-0.07213945686817169,-0.10212430188346339,-0.08366437256336212,-0.10191728867587377,-0.06720186769962311,-0.07835315092736886,-0.08072993159294128,-0.10553551060765365,-0.09396560490131378,-0.09931212793892905
631,-0.07799999999999999,-0.07878854870796204,-0.09957158054879858,-0.09133650362491608,-0.08606076338129698,-0.07277131080627441,-0.07254777390755035,-0.08401595056056976,-0.10669756611676219,-0.10179443657398224,-0.09214569558713602
632,-0.07499999999999998,-0.0711403638124466,-0.09576194353903761,-0.0778815746307373,-0.09110929873922556,-0.07103705406188965,-0.07211712758857786,-0.07264138758182526,-0.09894876825093765,-0.08833661675453186,-0.09291874371607436
633,-0.08299999999999999,-0.07041566073894501,-0.09780254218510048,-0.07962101697921753,-0.09847317483608915,-0.06790223717689514,-0.07765549709656765,-0.07919539511203766,-0.10496423254754762,-0.09401814639568329,-0.09792790375949774
634,-0.08299999999999999,-0.07725314795970917,-0.10036870018709339,-0.0858885645866394,-0.09035342356502044,-0.0704224556684494,-0.08029775890500587,-0.08030784130096436,-0.10831497344374671,-0.0960330069065094,-0.10011549807693135
635,-0.08499999999999999,-0.0754348635673523,-0.10181307907978852,-0.08377201855182648,-0.09777658810735697,-0.07229161262512207,-0.08158778062094997,-0.0840035080909729,-0.10950914607769398,-0.09656792879104614,-0.10185289460120457
636,-0.07099999999999998,-0.07834576070308685,-0.09476962367481297,-0.08698725700378418,-0.08241608754745096,-0.07401081919670105,-0.06239578792091271,-0.08284144103527069,-0.10554397313858593,-0.09959600865840912,-0.0884334323722861
637,-0.08499999999999999,-0.06555819511413574,-0.09160341250534214,-0.06636077165603638,-0.09505700834033773,-0.06704284250736237,-0.07185447041098428,-0.06425268948078156,-0.11733695358260532,-0.0810752809047699,-0.10234581013605759
638,-0.10200000000000001,-0.07975097000598907,-0.11265852294563222,-0.09211201965808868,-0.11204449985478743,-0.07077032327651978,-0.09180595253701256,-0.09913922846317291,-0.12370147951511724,-0.10785478353500366,-0.1081362939728727
639,-0.097,-0.09258875250816345,-0.1161812449954069,-0.10198435187339783,-0.10268393600822864,-0.0824766606092453,-0.09239109287868819,-0.09377607703208923,-0.11983356468298956,-0.10801331698894501,-0.112033030447438
640,-0.093,-0.08803620934486389,-0.1116899886313073,-0.09617772698402405,-0.10711622306622853,-0.0866481363773346,-0.08834403924784402,-0.09912671148777008,-0.11984404558517775,-0.10977664589881897,-0.105988575748952
641,-0.088,-0.08716699481010437,-0.10703480529318608,-0.09518979489803314,-0.09639925317005137,-0.08613495528697968,-0.08775786494402661,-0.08753125369548798,-0.11468041557810192,-0.10534098744392395,-0.10763555218669255
642,-0.08499999999999999,-0.08268453180789948,-0.10429822199852172,-0.08978325128555298,-0.0950679562825495,-0.08232223987579346,-0.08205014863363767,-0.09001804888248444,-0.1130744053427137,-0.10109513998031616,-0.09901464814444876
643,-0.08199999999999999,-0.08007273077964783,-0.10089200859640553,-0.08704082667827606,-0.08832853834460054,-0.07855229079723358,-0.08167844344616336,-0.08225710690021515,-0.10927038617252635,-0.09984041750431061,-0.09452778904486103
644,-0.08299999999999999,-0.07672412693500519,-0.10123597082223018,-0.08125032484531403,-0.09619521766696235,-0.07496438920497894,-0.08053920196931277,-0.08207477629184723,-0.10903975880201469,-0.09479629993438721,-0.10044285930019506
645,-0.07999999999999999,-0.07689614593982697,-0.09807516460848131,-0.08437222242355347,-0.08576317384678381,-0.07383254170417786,-0.0758202569309182,-0.08402429521083832,-0.10813996860068896,-0.0982913076877594,-0.09386210498385833
646,-0.08299999999999999,-0.07350748777389526,-0.10008028062855731,-0.07773777842521667,-0.09778538808788628,-0.07161073386669159,-0.07535230743804722,-0.07531635463237762,-0.10577794799925501,-0.09136360883712769,-0.0964351119549012
647,-0.086,-0.07646037638187408,-0.10137167850008653,-0.08370101451873779,-0.09533578452833524,-0.07198715209960938,-0.0781680966545811,-0.08858782052993774,-0.10964343170548663,-0.09882320463657379,-0.09633027960574556
648,-0.07699999999999999,-0.07901494204998016,-0.09526733873549333,-0.08399856090545654,-0.08459566467370057,-0.07387650012969971,-0.0720792596435024,-0.08021518588066101,-0.10594704457045627,-0.0963665097951889,-0.09053834792800637
649,-0.07999999999999999,-0.07118070125579834,-0.099166607904604,-0.07372571527957916,-0.09426655835438078,-0.07073776423931122,-0.07450483388919196,-0.07608547806739807,-0.10240713016114496,-0.08956903219223022,-0.09499917524560383
650,-0.08299999999999999,-0.07421445846557617,-0.09978053229258975,-0.083411306142807,-0.09476831160682099,-0.07071921229362488,-0.07502201827230386,-0.0829717367887497,-0.10893128006957156,-0.09691497683525085,-0.09330326622421527
651,-0.07499999999999998,-0.07572972774505615,-0.09317183605261048,-0.0832962691783905,-0.08386144364722195,-0.07205981016159058,-0.07142658489195078,-0.07928158342838287,-0.10366580970135189,-0.09409259259700775,-0.08941154381285014
652,-0.07499999999999998,-0.06872102618217468,-0.09528050704992494,-0.07388174533843994,-0.08857083988165929,-0.06873126327991486,-0.07160168302072892,-0.07265453040599823,-0.09871396971982915,-0.0889504998922348,-0.0917938836391928
653,-0.089,-0.06951792538166046,-0.1025423411323385,-0.07666285336017609,-0.10517259493185029,-0.06669586896896362,-0.08003073255426711,-0.07594460248947144,-0.10628719241211107,-0.09065522253513336,-0.1042141979143676
654,-0.08499999999999999,-0.08118146657943726,-0.10251543325122832,-0.09287205338478088,-0.090894619472316,-0.07308211922645569,-0.0701954650195265,-0.09257254004478455,-0.11412498403501375,-0.10407379269599915,-0.09701555582814066
655,-0.07099999999999998,-0.07662838697433472,-0.09262800737686061,-0.08195304870605469,-0.07989402314934568,-0.07482846081256866,-0.06873177080173372,-0.07586431503295898,-0.10190684393551601,-0.09337271749973297,-0.08657319901413316
656,-0.08299999999999999,-0.06618185341358185,-0.09826042760040284,-0.0696776807308197,-0.09838872636830276,-0.06807073950767517,-0.07520517675163421,-0.0718286782503128,-0.10175356122187361,-0.08651946485042572,-0.09928388599796084
657,-0.101,-0.07752640545368195,-0.11412174801413041,-0.08904889225959778,-0.1160056737145313,-0.07033327221870422,-0.09175191982807217,-0.08794885873794556,-0.11753302455610655,-0.1006825715303421,-0.1079409699628856
658,-0.092,-0.09149333834648132,-0.11087645492560158,-0.10405069589614868,-0.09977195432134411,-0.0817924439907074,-0.07849487807207262,-0.10112084448337555,-0.12263898675225438,-0.11254601180553436,-0.10496585409882786
659,-0.07299999999999998,-0.08310021460056305,-0.09747934076956909,-0.08913657069206238,-0.08488478646420063,-0.08356954157352448,-0.07131129857328754,-0.08399182558059692,-0.10586481027320065,-0.1005321741104126,-0.08996478247813303
660,-0.067,-0.06934875249862671,-0.08920438841227082,-0.0718817263841629,-0.07733150639689038,-0.0733795017004013,-0.07008818228735597,-0.0706624984741211,-0.09738692213232268,-0.08788448572158813,-0.08155137510383516
661,-0.08099999999999999,-0.06435298919677734,-0.09595880754660972,-0.0693301260471344,-0.09777726068378889,-0.06407913565635681,-0.0740678494812633,-0.06781543791294098,-0.10012601359564996,-0.08386799693107605,-0.09901911199213083
662,-0.092,-0.074675053358078,-0.1044875451437447,-0.0852590948343277,-0.1049729399395314,-0.06684456765651703,-0.0838316740830004,-0.08696325123310089,-0.11317309736205161,-0.09865906834602356,-0.10573989739900437
663,-0.087,-0.08264899253845215,-0.10182462487920683,-0.09124977886676788,-0.09200466825470342,-0.07495057582855225,-0.0796682106951817,-0.08810459077358246,-0.11342948105432378,-0.10214565694332123,-0.09729353789815039
664,-0.08499999999999999,-0.0787246823310852,-0.10137041166464159,-0.08431868255138397,-0.0991801614065945,-0.0770011842250824,-0.08164670217110974,-0.08374184370040894,-0.10908197496656341,-0.09814372658729553,-0.10162272589641473
665,-0.07899999999999999,-0.07863667607307434,-0.10035833983401325,-0.08671680092811584,-0.08755297485313647,-0.0766758918762207,-0.07349679277674354,-0.08547437191009521,-0.10785560487435962,-0.09929674863815308,-0.09299200515166084
666,-0.07299999999999998,-0.07345163822174072,-0.0919081283682024,-0.07822658121585846,-0.0791504331879261,-0.07261942327022552,-0.07343874663716211,-0.07523886859416962,-0.10103706908035529,-0.09050899744033813,-0.08591767157794324
667,-0.07399999999999998,-0.06870134174823761,-0.09194721226484495,-0.07275493443012238,-0.08739178666656282,-0.06726843118667603,-0.07181011005343549,-0.07344886660575867,-0.09963313310476218,-0.08889570832252502,-0.09180574448348114
668,-0.08399999999999999,-0.06868362426757812,-0.1006324279760106,-0.07489711046218872,-0.10192698593194666,-0.06553556025028229,-0.07829548460836756,-0.0733741819858551,-0.10447076191229836,-0.0885661393404007,-0.09681597639224584
669,-0.096,-0.07596573233604431,-0.11015096807576434,-0.08780355751514435,-0.10813600375747202,-0.07028642296791077,-0.08621470627667797,-0.0874800980091095,-0.1135727367716778,-0.09982876479625702,-0.10737521013617132
670,-0.088,-0.08640837669372559,-0.10722172569576098,-0.09831467270851135,-0.09409077583995855,-0.07912911474704742,-0.08057673478495694,-0.09395179152488708,-0.115572944207159,-0.10788324475288391,-0.09933081476767738
671,-0.07299999999999998,-0.07999862730503082,-0.0949701115162581,-0.08443945646286011,-0.08006832410137608,-0.07926218211650848,-0.07264407653880656,-0.08188945055007935,-0.10334130110348527,-0.09675277769565582,-0.08911074811639276
