,Test,LSTM-Tred_Pred,LSTM-GAB_Pred,CNN-Tred_Pred,CNN-GAB_Pred,BiLSTM-Tred_Pred,BiLSTM-GAB_Pred,GRU-Tred_Pred,GRU-GAB_Pred,RNN-Tred_Pred,RNN-GAB_Pred
485,-1.605,-1.5996167659759521,-1.7297915375655646,-1.5992447137832642,-1.6893014796881478,-1.608001470565796,-1.618150244672796,-1.5992727279663086,-1.642144279991284,-1.6068847179412842,-1.6362486625815342
486,-1.607,-1.600161075592041,-1.7316195420493135,-1.6012742519378662,-1.691370342408062,-1.609154462814331,-1.6204234791111316,-1.6008812189102173,-1.6514445557768014,-1.6091798543930054,-1.641419624805306
487,-1.607,-1.6013044118881226,-1.7316721432488174,-1.6036373376846313,-1.6937202138242504,-1.610874056816101,-1.623313800920357,-1.6042377948760986,-1.647828021117742,-1.6129759550094604,-1.6406541854734655
488,-1.61,-1.6029459238052368,-1.7345840839581457,-1.6050657033920288,-1.6952550490214564,-1.6123298406600952,-1.6248982593942893,-1.6062043905258179,-1.6490294215268837,-1.6145920753479004,-1.6432597047472128
489,-1.613,-1.6051462888717651,-1.7392260766316854,-1.6074284315109253,-1.6977394882965784,-1.6141499280929565,-1.6274464734048577,-1.6088159084320068,-1.652081788624954,-1.6167882680892944,-1.647728193897672
490,-1.615,-1.607745885848999,-1.741636546933938,-1.610127568244934,-1.7001451451684786,-1.6164507865905762,-1.630546252746184,-1.6120940446853638,-1.6548890301979629,-1.6199610233306885,-1.6494294497707442
491,-1.615,-1.6107020378112793,-1.7404014535945909,-1.6125848293304443,-1.702498553300439,-1.6186399459838867,-1.6330979465383546,-1.6148022413253784,-1.655887957913099,-1.6227096319198608,-1.6496810393372878
492,-1.612,-1.6130081415176392,-1.7413173433123972,-1.614236831665039,-1.7019813171117617,-1.6202192306518555,-1.6237311884148062,-1.6153595447540283,-1.6551889923542447,-1.6234126091003418,-1.6448608500099862
493,-1.613,-1.6134068965911865,-1.739409704967148,-1.6130372285842896,-1.7006885315534985,-1.6204084157943726,-1.6252922964797878,-1.6121799945831299,-1.652135645118534,-1.6204777956008911,-1.6462411457916404
494,-1.612,-1.6123932600021362,-1.7379342441696217,-1.612165927886963,-1.6997786005931828,-1.6205207109451294,-1.6239654413548756,-1.6101460456848145,-1.6515004960784199,-1.6190369129180908,-1.646746029478522
495,-1.608,-1.610489010810852,-1.735389405433632,-1.6105778217315674,-1.6978828307471507,-1.620233416557312,-1.6176331981738825,-1.6086785793304443,-1.6495031532267408,-1.6182199716567993,-1.6398820413854012
496,-1.606,-1.6078237295150757,-1.7317769104739595,-1.607262134552002,-1.6948013160331576,-1.6185057163238525,-1.6139872152633699,-1.6051924228668213,-1.6461746097353636,-1.6148706674575806,-1.6395255906722301
497,-1.609,-1.6046899557113647,-1.7307651164269613,-1.6040736436843872,-1.6941676441404143,-1.6161433458328247,-1.6206675573676934,-1.60176682472229,-1.6451949693121926,-1.611259937286377,-1.6400060581249534
498,-1.605,-1.6026520729064941,-1.7290152086750958,-1.6037489175796509,-1.6926582110456543,-1.6150166988372803,-1.6139856915168245,-1.6029356718063354,-1.645838638588713,-1.6122404336929321,-1.6401567613943444
499,-1.6,-1.6011005640029907,-1.7266521492757287,-1.6015205383300781,-1.6906278200956104,-1.6132749319076538,-1.6104745865829486,-1.6019768714904785,-1.6411939910630777,-1.61113703250885,-1.6344191908326335
500,-1.604,-1.5989766120910645,-1.7263199281202746,-1.59779953956604,-1.6890407015180011,-1.610463261604309,-1.6161394558873219,-1.5974993705749512,-1.638924736784972,-1.6061415672302246,-1.6344401923936802
501,-1.605,-1.5976769924163818,-1.7258631491050807,-1.5982409715652466,-1.6900531842062287,-1.6091904640197754,-1.6173844161963997,-1.597922682762146,-1.6428477165590125,-1.6064927577972412,-1.6382993796847083
502,-1.607,-1.597638726234436,-1.730622545558316,-1.59912109375,-1.691148735892065,-1.6088744401931763,-1.6195765869376864,-1.60045325756073,-1.650580019481341,-1.6093693971633911,-1.6399123799534154
503,-1.607,-1.5992028713226318,-1.7322406301164535,-1.6013623476028442,-1.693578836091507,-1.6098201274871826,-1.623082688222926,-1.604145884513855,-1.647862254128748,-1.6123414039611816,-1.6427883742365164
504,-1.605,-1.6015136241912842,-1.7312855504918803,-1.6031659841537476,-1.693573567451543,-1.6108014583587646,-1.6195401155663856,-1.6061766147613525,-1.646902562272421,-1.6137861013412476,-1.6395249294009253
505,-1.61,-1.60309898853302,-1.7332772927451654,-1.603157639503479,-1.6944900527352036,-1.6110461950302124,-1.6231841769943958,-1.6047998666763306,-1.6468834519952014,-1.6123669147491455,-1.6406025906796613
506,-1.613,-1.6047015190124512,-1.738479774825779,-1.605673909187317,-1.696756617547617,-1.6127047538757324,-1.6260365996911872,-1.606880784034729,-1.6571917527530997,-1.6147053241729736,-1.6479913773741228
507,-1.615,-1.6068589687347412,-1.7408788468018095,-1.6089781522750854,-1.6998945268814654,-1.6149988174438477,-1.6295030923002243,-1.6108038425445557,-1.6601981925419318,-1.6191112995147705,-1.648916356046077
508,-1.618,-1.609805941581726,-1.7440495374569924,-1.6122560501098633,-1.7030599158023734,-1.6175062656402588,-1.6328033939321611,-1.614445447921753,-1.6573958496865766,-1.6226146221160889,-1.6528314743399934
509,-1.619,-1.6131922006607056,-1.7431567690410057,-1.6155459880828857,-1.7062862737264155,-1.620268702507019,-1.6361377311454528,-1.6179291009902954,-1.6603640210645536,-1.625805377960205,-1.6525783120141322
510,-1.619,-1.6159976720809937,-1.7445469824117301,-1.6176567077636719,-1.7060836054676627,-1.6228371858596802,-1.636842404828954,-1.6196948289871216,-1.6599950186222292,-1.6273421049118042,-1.6527117001432179
511,-1.621,-1.6178282499313354,-1.7464652665018319,-1.6183987855911255,-1.7079410923917193,-1.6245349645614624,-1.637343891650006,-1.6193981170654297,-1.6596246494925395,-1.6272377967834473,-1.6547963041671327
512,-1.621,-1.6190942525863647,-1.7458363506112802,-1.619744896888733,-1.7077019036714551,-1.6258342266082764,-1.6378720347852018,-1.6196390390396118,-1.6605582293076884,-1.628024697303772,-1.655526212174744
513,-1.621,-1.6194570064544678,-1.7450768225417248,-1.620204210281372,-1.708111938576624,-1.626793384552002,-1.6369316972740986,-1.6195330619812012,-1.6602859273162474,-1.6285525560379028,-1.6557884882373648
514,-1.621,-1.6192388534545898,-1.7445816857979557,-1.6198211908340454,-1.707904413606758,-1.6273587942123413,-1.6366277160281266,-1.619184136390686,-1.660471402767554,-1.6283845901489258,-1.6549970012566864
515,-1.615,-1.6186684370040894,-1.7425378095636257,-1.6192878484725952,-1.7066835828989881,-1.627594232559204,-1.6264297846069709,-1.61883544921875,-1.658091501082038,-1.6279600858688354,-1.6502850580842636
516,-1.612,-1.6165399551391602,-1.7380816305798492,-1.6152145862579346,-1.7024209269835595,-1.625795602798462,-1.621208986655165,-1.6139283180236816,-1.6523864902488405,-1.6231310367584229,-1.645007995973199
517,-1.614,-1.6129902601242065,-1.734959915474143,-1.6109199523925781,-1.6992691423837383,-1.6229357719421387,-1.6259842988751758,-1.6082031726837158,-1.6497574616402293,-1.6174200773239136,-1.6468653593123141
518,-1.609,-1.609639048576355,-1.7326769933175956,-1.609400749206543,-1.6982337889441579,-1.6209772825241089,-1.616517770656975,-1.6072349548339844,-1.6496694210898064,-1.616950273513794,-1.643711211007126
519,-1.603,-1.6062811613082886,-1.7287168739750944,-1.6058464050292969,-1.6945334262848506,-1.618262767791748,-1.6126965719572282,-1.6047111749649048,-1.6440868221125957,-1.61473548412323,-1.635435882347564
520,-1.604,-1.6022770404815674,-1.7251716698018338,-1.6006397008895874,-1.6905057070529548,-1.6145305633544922,-1.6127667952368465,-1.5991991758346558,-1.640667667706753,-1.6085509061813354,-1.6361707746304148
521,-1.605,-1.5988457202911377,-1.7243595902222992,-1.5983883142471313,-1.6888698451532103,-1.6116721630096436,-1.6165075637829645,-1.5972727537155151,-1.6418782539179946,-1.6062723398208618,-1.6367831588487856
522,-1.609,-1.5970479249954224,-1.7284000669273059,-1.597939372062683,-1.6905152347614043,-1.6099324226379395,-1.6178875737968335,-1.5986939668655396,-1.6494656742706373,-1.6078944206237793,-1.6407460918423604
523,-1.615,-1.5981162786483765,-1.7330865017476902,-1.6006989479064941,-1.6941576116612997,-1.6102054119110107,-1.6254255485522244,-1.6040196418762207,-1.6553938979731078,-1.612504005432129,-1.6482483045915748
524,-1.613,-1.602614164352417,-1.7380558243817796,-1.6067562103271484,-1.7005286602133414,-1.6126909255981445,-1.630932410303338,-1.6125153303146362,-1.6560021955610105,-1.6198807954788208,-1.648125762922175
525,-1.619,-1.6077542304992676,-1.7421496735719937,-1.6096303462982178,-1.702544751540368,-1.6147444248199463,-1.6328974788239676,-1.6153998374938965,-1.6649077154075291,-1.6222487688064575,-1.6500602033364418
526,-1.623,-1.6130588054656982,-1.746956266112207,-1.6146409511566162,-1.7068508405106873,-1.6182661056518555,-1.6375013473719024,-1.6192961931228638,-1.6687814638736165,-1.6257812976837158,-1.6575517339235963
527,-1.622,-1.6179475784301758,-1.7481009969118446,-1.6198283433914185,-1.7110894617184653,-1.6223247051239014,-1.64145571760108,-1.6235376596450806,-1.663424960970085,-1.6305387020111084,-1.6583953279567318
528,-1.626,-1.6213572025299072,-1.7511490327208914,-1.6221296787261963,-1.7123812632222841,-1.6252849102020264,-1.6416449803704611,-1.6239585876464844,-1.665163114040176,-1.6316615343093872,-1.6587145486064525
529,-1.629,-1.6238658428192139,-1.7533554272016867,-1.6252162456512451,-1.7151850540746298,-1.6284756660461426,-1.6437577748141998,-1.6255329847335815,-1.668066362226947,-1.6334375143051147,-1.6641004455041974
530,-1.633,-1.6258410215377808,-1.7545887897439387,-1.6278549432754517,-1.7174572132478971,-1.6316930055618286,-1.6461125934137228,-1.6282473802566528,-1.6768626613532882,-1.6365755796432495,-1.6657416598043011
531,-1.639,-1.6283060312271118,-1.759561854049397,-1.6309696435928345,-1.7204972624381003,-1.63507878780365,-1.6501923219252086,-1.6323903799057007,-1.6815772496962773,-1.640695571899414,-1.6718569344826524
532,-1.641,-1.6322424411773682,-1.7623290267078926,-1.6357722282409668,-1.725849301344323,-1.6388635635375977,-1.6561032685200487,-1.638719081878662,-1.687744641149836,-1.6463732719421387,-1.6759983256398734
533,-1.643,-1.6365842819213867,-1.7668325276169945,-1.6396819353103638,-1.7297325799895704,-1.6422169208526611,-1.6596748608628362,-1.6430258750915527,-1.6839934199507924,-1.6499005556106567,-1.6782528347505181
534,-1.645,-1.6403944492340088,-1.7655700147651616,-1.6423753499984741,-1.7323474414643467,-1.6450738906860352,-1.6618044868840989,-1.6451232433319092,-1.6847166772580908,-1.6514170169830322,-1.6791559153361315
535,-1.639,-1.6432236433029175,-1.7658581708436598,-1.6445391178131104,-1.7318441113017622,-1.6475207805633545,-1.652334421455453,-1.6460671424865723,-1.6832126628253068,-1.652529239654541,-1.6766099530022918
536,-1.637,-1.642966628074646,-1.7614165205419192,-1.6417298316955566,-1.728312692225585,-1.6475718021392822,-1.6468147473517505,-1.6407556533813477,-1.677135845139561,-1.6483099460601807,-1.6716941437032076
537,-1.639,-1.6403456926345825,-1.7578447783502658,-1.6381078958511353,-1.7257415616733571,-1.6461679935455322,-1.6513809586722596,-1.6346540451049805,-1.6752762751953179,-1.642758846282959,-1.6711804909364474
538,-1.637,-1.6369552612304688,-1.7554092053388202,-1.6364362239837646,-1.724861844163812,-1.6451256275177002,-1.6460636845968506,-1.6331690549850464,-1.6745270259420486,-1.6419869661331177,-1.672253105902443
539,-1.629,-1.6337426900863647,-1.7515177006688984,-1.6338468790054321,-1.7221596507829264,-1.6437063217163086,-1.6394622660172131,-1.6325669288635254,-1.671624785071306,-1.6420397758483887,-1.6664568197495744
540,-1.623,-1.6297534704208374,-1.7450833595945427,-1.6278445720672607,-1.716652864560098,-1.640125036239624,-1.6326600211398241,-1.6268388032913208,-1.6643990760742609,-1.6362413167953491,-1.6551363272167907
541,-1.628,-1.6243727207183838,-1.7417498390223334,-1.620954990386963,-1.7110475796921063,-1.6351206302642822,-1.6361699490540846,-1.6187247037887573,-1.6614790392840137,-1.627171516418457,-1.6572114466376406
542,-1.639,-1.6204698085784912,-1.7490396155656116,-1.6197770833969116,-1.7128528097037685,-1.6321626901626587,-1.639653972294076,-1.6188371181488037,-1.6732654259403814,-1.6273738145828247,-1.6681105561973446
543,-1.631,-1.621802568435669,-1.7516005292989896,-1.625946283340454,-1.7206649006775026,-1.633381724357605,-1.6443541401940893,-1.6304214000701904,-1.6738092695374913,-1.640135407447815,-1.6782016760977807
544,-1.619,-1.6248828172683716,-1.7491285713977567,-1.626468539237976,-1.7185425881909289,-1.6334372758865356,-1.637895454522426,-1.6331709623336792,-1.6688663263751387,-1.64187753200531,-1.6550680679968348
545,-1.611,-1.624714732170105,-1.7434220026098584,-1.6203906536102295,-1.7112241673374988,-1.630313515663147,-1.62601071917182,-1.6226996183395386,-1.6576679031508206,-1.6292437314987183,-1.6466854808267544
546,-1.573,-1.619133710861206,-1.7240635078129176,-1.611695647239685,-1.7010125547547512,-1.6249762773513794,-1.6024890508232106,-1.6077940464019775,-1.640936978615471,-1.6146200895309448,-1.6346805978067593
547,-1.515,-1.6009775400161743,-1.690470204364645,-1.5842589139938354,-1.6814861138239758,-1.6099882125854492,-1.564492996204026,-1.5705921649932861,-1.5957635629970188,-1.5807874202728271,-1.57443493461598
548,-1.466,-1.5640383958816528,-1.6203133320037981,-1.5349470376968384,-1.629576233280339,-1.5803377628326416,-1.5017080459815977,-1.5055583715438843,-1.5302541639055625,-1.522402286529541,-1.5039366614503817
549,-1.411,-1.5103018283843994,-1.5534875586291872,-1.477346658706665,-1.572470184773445,-1.5400317907333374,-1.4350495128976841,-1.4360780715942383,-1.4652530946109958,-1.457885980606079,-1.4433783383314427
550,-1.347,-1.4440064430236816,-1.4827492527713388,-1.4119340181350708,-1.5093296578313624,-1.490829586982727,-1.368167941452895,-1.3684030771255493,-1.3999426245956572,-1.3887691497802734,-1.3806439629745357
551,-1.28,-1.3688570261001587,-1.4097184331257093,-1.3394100666046143,-1.4409794007993069,-1.4330576658248901,-1.2987998884148761,-1.2986949682235718,-1.333112216704707,-1.3197022676467896,-1.3182380234188757
552,-1.208,-1.286164402961731,-1.3358512457686964,-1.2644202709197998,-1.3713055172082913,-1.3673216104507446,-1.2160223853825798,-1.2257152795791626,-1.265283586941684,-1.2504054307937622,-1.251452947514247
553,-1.125,-1.1957745552062988,-1.2591754234021304,-1.1863285303115845,-1.297679252155546,-1.2945500612258911,-1.1420113889244892,-1.1497257947921753,-1.1924741039200442,-1.1800754070281982,-1.1792705486001736
554,-1.046,-1.1023681163787842,-1.1745790590948875,-1.1012868881225586,-1.2153448674842025,-1.2146083116531372,-1.0585631860750435,-1.0685570240020752,-1.1087331069302224,-1.1039888858795166,-1.082197212860118
555,-0.97,-1.006801724433899,-1.0893532981179896,-1.0165762901306152,-1.13291442532212,-1.1308937072753906,-0.9760283270433463,-0.9877796173095703,-1.0272173025735523,-1.024905800819397,-1.003978239024915
556,-0.887,-0.9117876887321472,-1.0027974828527972,-0.9350436925888062,-1.05352985401423,-1.0456583499908447,-0.8985042280349869,-0.9073958396911621,-0.9478457597054293,-0.9499034285545349,-0.9280404208973421
557,-0.815,-0.8205122351646423,-0.915664494506061,-0.8515411019325256,-0.9710297069290389,-0.9589661359786987,-0.8176019771027602,-0.8235733509063721,-0.8636112382373464,-0.8752738237380981,-0.8392212261161496
558,-0.732,-0.7444026470184326,-0.8421681372806228,-0.7738898992538452,-0.8936366834591564,-0.8758339285850525,-0.7458704144377101,-0.7455431818962097,-0.7900615949401821,-0.8053303956985474,-0.7752782964948187
559,-0.6439999999999999,-0.6679978966712952,-0.7596869992828249,-0.694043755531311,-0.8120247397816521,-0.7921860814094543,-0.6644797554675532,-0.6650302410125732,-0.7075862974273793,-0.7357128262519836,-0.6810256268901189
560,-0.565,-0.5777690410614014,-0.6748499084847757,-0.610695481300354,-0.7256510370791105,-0.706419050693512,-0.5744772014791859,-0.5775179862976074,-0.6166625810427424,-0.6593136191368103,-0.591068548022295
561,-0.494,-0.4778820276260376,-0.5875740166268172,-0.5303187370300293,-0.6422319989698645,-0.6224355697631836,-0.4894643009165752,-0.49105167388916016,-0.5314710114073509,-0.5821778774261475,-0.5097717596868485
562,-0.43199999999999994,-0.3797987699508667,-0.5090818509822468,-0.45639216899871826,-0.5654299620880358,-0.5436222553253174,-0.4235991450641514,-0.40752601623535156,-0.45725450494879305,-0.5129725933074951,-0.44556119931989113
563,-0.355,-0.2882511615753174,-0.44451500673452005,-0.3917975425720215,-0.49840961658237015,-0.4735116958618164,-0.34757570332591514,-0.33022475242614746,-0.3949951560425999,-0.4569183588027954,-0.3946906097611313
564,-0.2869999999999999,-0.20603501796722412,-0.37340420139123126,-0.3243008852005005,-0.42660754999513445,-0.4071385860443115,-0.2673278909653574,-0.2508441209793091,-0.32154649250653206,-0.40012049674987793,-0.3061380801219787
565,-0.2290000000000001,-0.12560951709747314,-0.3053872593661018,-0.2599337100982666,-0.35689537602365784,-0.3461935520172119,-0.20425110575599054,-0.17571818828582764,-0.2505221059382005,-0.3391711711883545,-0.24351045291399134
566,-0.17300000000000004,-0.05653548240661621,-0.2535772681736617,-0.2017810344696045,-0.29346725773057386,-0.2923635244369507,-0.13987722997681412,-0.1116403341293335,-0.18996880325738888,-0.2831019163131714,-0.1819968049869563
567,-0.09899999999999998,-0.0028874874114990234,-0.2063098306746836,-0.1490952968597412,-0.23527542291294332,-0.24619293212890625,-0.0817677667937362,-0.0558551549911499,-0.13754021644320694,-0.23413705825805664,-0.1359495699391295
568,0.010999999999999899,0.04083967208862305,-0.132832201245285,-0.08922672271728516,-0.16838164750786025,-0.2017601728439331,0.009500905430104883,0.007825970649719238,-0.061859312330656654,-0.1787511110305786,-0.04467537517275939
569,0.1160000000000001,0.10105240345001221,-0.05931407740236455,-0.0028983354568481445,-0.07203184319696965,-0.14746999740600586,0.1111933179510667,0.10196781158447266,0.042937448149434454,-0.09006345272064209,0.0911795526612958
570,0.21500000000000008,0.17867577075958252,0.06544534535328861,0.09832298755645752,0.03832613656901373,-0.08580946922302246,0.20905447510896602,0.20774781703948975,0.1548881851121321,0.025382518768310547,0.2042394079441775
571,0.31000000000000005,0.2573416233062744,0.2033627710848449,0.20557355880737305,0.15075670919975062,-0.019941210746765137,0.2979181835274507,0.3087238073348999,0.25406461987862394,0.14402282238006592,0.31226552416574865
572,0.3789999999999998,0.32977616786956787,0.2609439339248664,0.31072115898132324,0.25695667410079254,0.045030832290649414,0.35941230890757464,0.39952898025512695,0.3366210883552762,0.24740374088287354,0.396288825314248
573,0.4059999999999999,0.38852930068969727,0.2876732090380011,0.39795994758605957,0.3516814258697692,0.09876370429992676,0.3817679766219261,0.46422743797302246,0.38157687943705704,0.32123029232025146,0.44104178898224533
574,0.4189999999999998,0.41848230361938477,0.28222735036897856,0.44887876510620117,0.3963816015738213,0.12915146350860596,0.3766172795859413,0.4794344902038574,0.37355084055047255,0.3485372066497803,0.4342674013993869
575,0.3560000000000001,0.4099717140197754,0.2651213975330701,0.4685523509979248,0.3535056777257567,0.13454151153564453,0.36595553971205785,0.4617784023284912,0.3569054588348052,0.3321496248245239,0.39592004831523353
576,0.2489999999999999,0.3598196506500244,0.21920768712050595,0.42477917671203613,0.30682898263948627,0.1029348373413086,0.2878759342969955,0.3830606937408447,0.27578003406746926,0.2562373876571655,0.2684926332827683
577,0.20500000000000007,0.2583353519439697,0.1059663409082899,0.3178882598876953,0.2011486011513762,0.028962135314941406,0.17847874872593905,0.2392033338546753,0.14390364569145705,0.11769676208496094,0.16903249156674646
578,0.14500000000000002,0.14338111877441406,-0.024572252413988558,0.21429765224456787,0.11242800154320473,-0.06170821189880371,0.11784932447122197,0.15309739112854004,0.0813945783157804,-0.0005527734756469727,0.12246286308223539
579,0.07099999999999995,0.057882070541381836,-0.08572150465718206,0.11076176166534424,0.030693791035912146,-0.16068315505981445,0.04643693660165401,0.11997592449188232,0.04546783486130002,-0.0796661376953125,0.052846446284599835
580,-0.0020000000000000018,-0.012440323829650879,-0.12619196957931136,0.009240865707397461,-0.04680766967237222,-0.26032793521881104,-0.025581879372196227,0.06735467910766602,-0.01756984471348537,-0.1443566083908081,-0.004879556364469494
581,-0.08699999999999997,-0.08828318119049072,-0.17522230898386149,-0.0847017765045166,-0.11861785948519962,-0.35363900661468506,-0.11110865200142764,-0.0129011869430542,-0.11139111000504726,-0.21052467823028564,-0.09472056282365456
582,-0.18399999999999994,-0.1684551239013672,-0.2806535612962388,-0.17822551727294922,-0.19860919316693576,-0.4410877227783203,-0.21014564253109233,-0.1112598180770874,-0.22434425153941076,-0.28311657905578613,-0.18790788584348272
583,-0.32400000000000007,-0.259663462638855,-0.3855642970352223,-0.2766106128692627,-0.45485667960195086,-0.5250452756881714,-0.3199177601331959,-0.22013139724731445,-0.3429617562934244,-0.3695286512374878,-0.3650571614106608
584,-0.47899999999999987,-0.38140857219696045,-0.5291769036527204,-0.39915668964385986,-0.5837315031656133,-0.6183918714523315,-0.47207765361566,-0.37665867805480957,-0.4948463814763309,-0.488508939743042,-0.4763853514835548
585,-0.647,-0.5377880334854126,-0.6963504436132943,-0.5455173254013062,-0.7326299378422683,-0.7247006297111511,-0.6362874192218807,-0.5725991725921631,-0.703973286939544,-0.644379734992981,-0.709133648993176
586,-0.816,-0.7179242968559265,-0.8776739686076447,-0.7178213596343994,-0.9317384755142158,-0.8480632305145264,-0.8123701182635013,-0.7737963199615479,-0.8585935810856359,-0.8229310512542725,-0.8354337879952114
587,-0.953,-0.8970350027084351,-1.043617478024862,-0.902784526348114,-1.0900852082080708,-0.9859762191772461,-0.9829582528893271,-0.9552310705184937,-1.019714402517527,-0.9953711032867432,-1.0048117425044003
588,-1.079,-1.052579402923584,-1.1745567811111175,-1.072789192199707,-1.25328936754175,-1.1265206336975098,-1.1143479283062145,-1.083207607269287,-1.1370906810044312,-1.1300983428955078,-1.1238320250649607
589,-1.19,-1.1797382831573486,-1.3087287782160948,-1.22165846824646,-1.384641901316994,-1.261106252670288,-1.2182838661120663,-1.1736711263656616,-1.2381907679470339,-1.234189748764038,-1.2385273585964178
590,-1.288,-1.2670774459838867,-1.4181502065488172,-1.3460109233856201,-1.3368111901942854,-1.378652811050415,-1.3019135946354239,-1.2532861232757568,-1.3292584454390888,-1.3238775730133057,-1.3327580396330834
591,-1.359,-1.3419468402862549,-1.5029914217170868,-1.4468930959701538,-1.4359017896603838,-1.4778589010238647,-1.3803464377839747,-1.3343563079833984,-1.4119697083448317,-1.3998687267303467,-1.4208279484808302
592,-1.412,-1.4035093784332275,-1.569441216063538,-1.5169528722763062,-1.50848454237221,-1.5537585020065308,-1.4414673775671316,-1.4012724161148071,-1.4728687871727753,-1.458135962486267,-1.470576121335601
593,-1.464,-1.453749179840088,-1.6148594909130005,-1.5605549812316895,-1.5592260396746134,-1.6050142049789429,-1.484814783309231,-1.4475204944610596,-1.5149737366985858,-1.4974286556243896,-1.5136020811492281
594,-1.5,-1.4997620582580566,-1.6539937064913772,-1.590256929397583,-1.601042566609009,-1.637299656867981,-1.5244477076167757,-1.487938642501831,-1.5540246404841707,-1.530977487564087,-1.5362194965107296
595,-1.514,-1.535369873046875,-1.6814766202197768,-1.6069978475570679,-1.633122568194274,-1.6529350280761719,-1.5503313428149228,-1.5202507972717285,-1.5784356748626567,-1.5576741695404053,-1.5573937627990606
596,-1.527,-1.558825969696045,-1.6922494175461962,-1.6089138984680176,-1.603650064416885,-1.65447199344635,-1.5591458880148996,-1.5345115661621094,-1.5834370189703437,-1.5674604177474976,-1.5584505849779304
597,-1.539,-1.5714118480682373,-1.696318062703713,-1.6037582159042358,-1.603110271287731,-1.6473027467727661,-1.5617146023232393,-1.5393645763397217,-1.5933478438593995,-1.5693644285202026,-1.5684828786538014
598,-1.546,-1.5762479305267334,-1.6977344490740387,-1.5966590642929077,-1.6120533751494872,-1.636878252029419,-1.5653248533218473,-1.543328881263733,-1.5981231103613196,-1.5713255405426025,-1.576468362250441
599,-1.551,-1.5767393112182617,-1.698320599036684,-1.5878231525421143,-1.6195090284483336,-1.625712513923645,-1.5689707162937645,-1.5475050210952759,-1.6020104719019035,-1.5721603631973267,-1.582870974789451
600,-1.539,-1.5734089612960815,-1.694295264270886,-1.5806105136871338,-1.6233016661455257,-1.614365577697754,-1.561003673428209,-1.551737904548645,-1.5937913648323403,-1.571898102760315,-1.5862413012049021
601,-1.521,-1.5651849508285522,-1.6791164711643642,-1.5661048889160156,-1.6188975950472484,-1.599696159362793,-1.5415803281776963,-1.5434235334396362,-1.5809441819248282,-1.5608651638031006,-1.562281515336728
602,-1.512,-1.5506010055541992,-1.660208814992909,-1.5441619157791138,-1.6043352609365538,-1.5812746286392212,-1.527108514261115,-1.5220696926116943,-1.5616368613295142,-1.5376441478729248,-1.5377153932688363
603,-1.502,-1.5311470031738281,-1.642093457869156,-1.5239851474761963,-1.5908153490622767,-1.562711238861084,-1.5102338706678375,-1.502407193183899,-1.5451945257565722,-1.5170680284500122,-1.5284945396733662
604,-1.489,-1.511112093925476,-1.6236761398611423,-1.506016731262207,-1.5790672370920966,-1.5444954633712769,-1.4964343926440185,-1.4872559309005737,-1.530030242491513,-1.500795841217041,-1.5182122996358884
605,-1.483,-1.491791009902954,-1.6076630679753514,-1.488816499710083,-1.5676296894366828,-1.5267267227172852,-1.4870569020291944,-1.4737987518310547,-1.5183559534853803,-1.4860892295837402,-1.5101844459961475
606,-1.48,-1.4758425951004028,-1.5996261731750412,-1.4764654636383057,-1.5609882397810075,-1.51202392578125,-1.4910941857726008,-1.4664746522903442,-1.5141629091154458,-1.4758248329162598,-1.5091392491325255
607,-1.481,-1.4652928113937378,-1.5994955460957838,-1.4690176248550415,-1.5582826273801336,-1.5009076595306396,-1.4910257926189785,-1.464966893196106,-1.5208449775292976,-1.4719144105911255,-1.509092243988814
608,-1.482,-1.461300253868103,-1.6029690885042036,-1.4674407243728638,-1.558918363075808,-1.4937041997909546,-1.495254823346151,-1.4685852527618408,-1.5250463505836864,-1.4765772819519043,-1.5124217112726097
609,-1.483,-1.4631398916244507,-1.6087848158934395,-1.4703214168548584,-1.5627704970451106,-1.4900686740875244,-1.5002341543514848,-1.473906397819519,-1.5222043034987836,-1.4850099086761475,-1.5153660891999579
610,-1.488,-1.4681671857833862,-1.6149547041572414,-1.47501540184021,-1.5671985633178906,-1.4894230365753174,-1.504295594583101,-1.4783570766448975,-1.531577130996081,-1.4922505617141724,-1.5178290583448655
611,-1.492,-1.4751636981964111,-1.6221153724609536,-1.4818485975265503,-1.5725822019251317,-1.4921844005584717,-1.5103341339138514,-1.4842227697372437,-1.5369370295604257,-1.4990110397338867,-1.5245341366998413
612,-1.494,-1.482466220855713,-1.6280928733652793,-1.4887187480926514,-1.5773650206933734,-1.4972678422927856,-1.5156110219847132,-1.4902746677398682,-1.5354033332150625,-1.505010724067688,-1.5277388255206066
613,-1.502,-1.48874831199646,-1.6325532503846991,-1.4943121671676636,-1.5809605065524022,-1.5026113986968994,-1.5187192006786947,-1.4941545724868774,-1.5472170538102274,-1.5088483095169067,-1.5302636989223035
614,-1.509,-1.4952481985092163,-1.6395953035438537,-1.5019694566726685,-1.5873934140645791,-1.509028434753418,-1.5277101229619565,-1.5008898973464966,-1.5528558797491891,-1.5145231485366821,-1.541614376754842
615,-1.508,-1.5021746158599854,-1.6444960631971803,-1.509960412979126,-1.593978360536712,-1.516369104385376,-1.5330052297126626,-1.5093529224395752,-1.5535956646447344,-1.5220394134521484,-1.5413057927555833
